id_main,type,uri,resource_url,uri150,width,height
102252,secondary,https://i.discogs.com/YXjlE0zaBtV_TmjgDqS2TBmZ8-mYvUVPvyNvvqDvuwo/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDQ4/LmpwZWc.jpeg,https://i.discogs.com/YXjlE0zaBtV_TmjgDqS2TBmZ8-mYvUVPvyNvvqDvuwo/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDQ4/LmpwZWc.jpeg,https://i.discogs.com/Of8gdkwHSX0Zbl3fk1sKY44YUhA_BoMsWo3tr3dGZFQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDQ4/LmpwZWc.jpeg,600,591
102252,secondary,https://i.discogs.com/VjDDVt0EsqWqnH15JYt7LFvznNVcGQiCJLaFjle_O9I/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDY1/LmpwZWc.jpeg,https://i.discogs.com/VjDDVt0EsqWqnH15JYt7LFvznNVcGQiCJLaFjle_O9I/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDY1/LmpwZWc.jpeg,https://i.discogs.com/5iO9a3ZslqBfwX7H5cH5U0dBJcbieZJg4LMQJUVp-SQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDY1/LmpwZWc.jpeg,600,591
102252,secondary,https://i.discogs.com/qpv28CRlDW7-t49GrVgSYR9UEUeBbHBQ8XrBIUrju-Y/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzU0/LmpwZWc.jpeg,https://i.discogs.com/qpv28CRlDW7-t49GrVgSYR9UEUeBbHBQ8XrBIUrju-Y/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzU0/LmpwZWc.jpeg,https://i.discogs.com/0NvU4-N_kNjNxMQbZL7CRpXjv0oOaS_UaYSyd5eWKWc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzU0/LmpwZWc.jpeg,600,591
102252,secondary,https://i.discogs.com/4dN-Q4qIDre785m-x1GOTToKhtHiQQ7F_8IpRHgTwUc/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzY5/LmpwZWc.jpeg,https://i.discogs.com/4dN-Q4qIDre785m-x1GOTToKhtHiQQ7F_8IpRHgTwUc/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzY5/LmpwZWc.jpeg,https://i.discogs.com/RF1A1ryHGUIAQ9gk2vJqYof1OrrBljQTwitQy4_E8x4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzY5/LmpwZWc.jpeg,600,592
102252,secondary,https://i.discogs.com/stcK_E3EJXMFoyUFG1KhZuOlhKqUbtPf_eTScCSDTbc/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzg0/LmpwZWc.jpeg,https://i.discogs.com/stcK_E3EJXMFoyUFG1KhZuOlhKqUbtPf_eTScCSDTbc/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzg0/LmpwZWc.jpeg,https://i.discogs.com/yyWZYtXyrBL7ympDHZEXwBO5oy6MLlXnb_lVSshOS9Q/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzg0/LmpwZWc.jpeg,596,600
102252,secondary,https://i.discogs.com/-AT1mnXUlNUFbglEc5loj4EN0_JhFc8ntuvuVRz2gdU/rs:fit/g:sm/q:90/h:468/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDAw/LmpwZWc.jpeg,https://i.discogs.com/-AT1mnXUlNUFbglEc5loj4EN0_JhFc8ntuvuVRz2gdU/rs:fit/g:sm/q:90/h:468/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDAw/LmpwZWc.jpeg,https://i.discogs.com/Sp5mI0QlI0iloc6elqnDghLGtQBb0Delmw-7CCe5-04/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDAw/LmpwZWc.jpeg,600,468
10233162,secondary,https://i.discogs.com/EYsZS5Xxx-UN1zX2_xfTgZvxVJfVI_khuSl3wqWTlNg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjMz/MTYyLTE0OTM4MzI4/NzAtMzQ0Mi5qcGVn.jpeg,https://i.discogs.com/EYsZS5Xxx-UN1zX2_xfTgZvxVJfVI_khuSl3wqWTlNg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjMz/MTYyLTE0OTM4MzI4/NzAtMzQ0Mi5qcGVn.jpeg,https://i.discogs.com/a85Y6ST-WGVka1DNQbX_UUno9GZrB9IKzwNuyoHV-Bg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjMz/MTYyLTE0OTM4MzI4/NzAtMzQ0Mi5qcGVn.jpeg,600,600
1026849,primary,https://i.discogs.com/Wv1UPIT0K-l1IJpFSaOk7k1_N841AgsMPKvSYL5shHY/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTMwNDQ2NDcx/Ny5qcGVn.jpeg,https://i.discogs.com/Wv1UPIT0K-l1IJpFSaOk7k1_N841AgsMPKvSYL5shHY/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTMwNDQ2NDcx/Ny5qcGVn.jpeg,https://i.discogs.com/IVqXeDrhjLmR327CiAeFhkNoMrpDyOmTMzsW6JUAXL8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTMwNDQ2NDcx/Ny5qcGVn.jpeg,500,500
1026849,secondary,https://i.discogs.com/RiZPlDwswmZcbB9XTfLac9OTz9JXezXf295-EtK2VnA/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NjAw/MS01OTc5LmpwZWc.jpeg,https://i.discogs.com/RiZPlDwswmZcbB9XTfLac9OTz9JXezXf295-EtK2VnA/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NjAw/MS01OTc5LmpwZWc.jpeg,https://i.discogs.com/nyDwiLeYP9A414TonWLcU9b0uKyAxFo2Y32uIGJwo9M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NjAw/MS01OTc5LmpwZWc.jpeg,598,600
1026849,secondary,https://i.discogs.com/EUXC05w19PRVI6pZWS05DAXPAFbfxNo7gvxVj1Uy8Rw/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NTk5/Ni03MTgzLmpwZWc.jpeg,https://i.discogs.com/EUXC05w19PRVI6pZWS05DAXPAFbfxNo7gvxVj1Uy8Rw/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NTk5/Ni03MTgzLmpwZWc.jpeg,https://i.discogs.com/7-9N_xJ5e_zF1pYVWG0Yv-NP-EjVL7xW9c3IbwOJ4oU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQzMjk4NTk5/Ni03MTgzLmpwZWc.jpeg,600,592
1026849,secondary,https://i.discogs.com/gdx4xRpxEFhIGvC4Lh1lqRUGosBaTUGt-sLt03Yw7b0/rs:fit/g:sm/q:90/h:300/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDU2/Ny00MDY3LmpwZWc.jpeg,https://i.discogs.com/gdx4xRpxEFhIGvC4Lh1lqRUGosBaTUGt-sLt03Yw7b0/rs:fit/g:sm/q:90/h:300/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDU2/Ny00MDY3LmpwZWc.jpeg,https://i.discogs.com/b4Bqs0pLdFHfb8gFJ3lq2GoKvep-0WbJeNmCnMD_my4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDU2/Ny00MDY3LmpwZWc.jpeg,400,300
1026849,secondary,https://i.discogs.com/pAvI8CQK74LftAVOxWvl-tu6FMPu4sCk1RAM-YdHgtY/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi03ODUwLmpwZWc.jpeg,https://i.discogs.com/pAvI8CQK74LftAVOxWvl-tu6FMPu4sCk1RAM-YdHgtY/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi03ODUwLmpwZWc.jpeg,https://i.discogs.com/_KZc7j-7PQZh7H_Jhabag1dcnnaIha43uMqHk_BkryM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi03ODUwLmpwZWc.jpeg,600,450
1026849,secondary,https://i.discogs.com/isDG4uZyHg4cIAT6fUcW7QpvMvBRZeRH7uMUcqreL98/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi02ODIyLmpwZWc.jpeg,https://i.discogs.com/isDG4uZyHg4cIAT6fUcW7QpvMvBRZeRH7uMUcqreL98/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi02ODIyLmpwZWc.jpeg,https://i.discogs.com/qFAw-VWRCb-Cog2ySeH4m3ld8EMhXFQlaoqeTKrhcfI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTQxOTc5MDYz/Mi02ODIyLmpwZWc.jpeg,600,450
1026849,secondary,https://i.discogs.com/dPw51w5bnhRakKf7E15MsFP2riMvXJir1ZC7Akr9E7Y/rs:fit/g:sm/q:90/h:560/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTcwOTY1NTU4/MC01NTIyLmpwZWc.jpeg,https://i.discogs.com/dPw51w5bnhRakKf7E15MsFP2riMvXJir1ZC7Akr9E7Y/rs:fit/g:sm/q:90/h:560/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTcwOTY1NTU4/MC01NTIyLmpwZWc.jpeg,https://i.discogs.com/0XiRZr9Aupfy7z1GLQczbWtGRKLYg5ykw4PgcR-TQ9M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY4/NDktMTcwOTY1NTU4/MC01NTIyLmpwZWc.jpeg,600,560
10269061,primary,https://i.discogs.com/u3ZYjv-BkEJoSgrhP_skWIqCK7tasHJ17dJMfXS3irc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtOTc4Ny5qcGVn.jpeg,https://i.discogs.com/u3ZYjv-BkEJoSgrhP_skWIqCK7tasHJ17dJMfXS3irc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtOTc4Ny5qcGVn.jpeg,https://i.discogs.com/MOF5KBEcw-swRW5acUzKQtn6t_v-k9rXwFqqQR5yodc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtOTc4Ny5qcGVn.jpeg,600,600
10269061,secondary,https://i.discogs.com/5GH1HFp1cyA_6VQYeqrfaTQynM1fDmn2izmrNz5eRz4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MjMtNjUzNi5qcGVn.jpeg,https://i.discogs.com/5GH1HFp1cyA_6VQYeqrfaTQynM1fDmn2izmrNz5eRz4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MjMtNjUzNi5qcGVn.jpeg,https://i.discogs.com/JG1qtp7lbgnET_UowMGeaNYEtUonyC0xHZYwUDckUxE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MjMtNjUzNi5qcGVn.jpeg,600,600
10269061,secondary,https://i.discogs.com/DRaG_7Qq0HKYKzHHouYFvTcxAYyA6YVtkBeOkQWLYlc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtMzA0NS5qcGVn.jpeg,https://i.discogs.com/DRaG_7Qq0HKYKzHHouYFvTcxAYyA6YVtkBeOkQWLYlc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtMzA0NS5qcGVn.jpeg,https://i.discogs.com/DVPDyRz_rkFUBc35Six9-czp0lROb2cPLGFC15kzTwo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTgtMzA0NS5qcGVn.jpeg,600,600
10269061,secondary,https://i.discogs.com/l7z5v32gQOv-Bz0bcf6MJzTEV-PRbRfomL-JT0NfLpU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTctMzA0MC5qcGVn.jpeg,https://i.discogs.com/l7z5v32gQOv-Bz0bcf6MJzTEV-PRbRfomL-JT0NfLpU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTctMzA0MC5qcGVn.jpeg,https://i.discogs.com/aYt2tD7aZbGi6sNOcU-JibBUkpfPzNPSMFGAGzKVVmM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY5/MDYxLTE0OTQ3NTEx/MTctMzA0MC5qcGVn.jpeg,600,600
103032,primary,https://i.discogs.com/qxQ7j6QzF6NSH11JIu7aWKHO__smZk9t7kc6gPnmaVc/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xNDYzMDI2NDQ0/LTM5ODcuanBlZw.jpeg,https://i.discogs.com/qxQ7j6QzF6NSH11JIu7aWKHO__smZk9t7kc6gPnmaVc/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xNDYzMDI2NDQ0/LTM5ODcuanBlZw.jpeg,https://i.discogs.com/nwt9vEhOjSYG6Q2wA_3-a6Q5R9gnLJOfYUFgKTJ6_HY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xNDYzMDI2NDQ0/LTM5ODcuanBlZw.jpeg,595,600
103032,secondary,https://i.discogs.com/8AO_OGpUdW23Ii4fhwiDM0YjOGX6XMmSsVCtiv__KaU/rs:fit/g:sm/q:90/h:474/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xMzc5NjU1MDg0/LTM0OTYuanBlZw.jpeg,https://i.discogs.com/8AO_OGpUdW23Ii4fhwiDM0YjOGX6XMmSsVCtiv__KaU/rs:fit/g:sm/q:90/h:474/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xMzc5NjU1MDg0/LTM0OTYuanBlZw.jpeg,https://i.discogs.com/6sumhvVRyJVn-5BlvsE7WTTv9DmZewck_Yur_jn4ids/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzAz/Mi0xMzc5NjU1MDg0/LTM0OTYuanBlZw.jpeg,400,474
10325934,secondary,https://i.discogs.com/6U0JS-sNN6T0HHvzqqvk-f34GZyeeW0oyZ_5V_4MuO4/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI1/OTM0LTE0OTUzNjY0/MjctMzExNy5qcGVn.jpeg,https://i.discogs.com/6U0JS-sNN6T0HHvzqqvk-f34GZyeeW0oyZ_5V_4MuO4/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI1/OTM0LTE0OTUzNjY0/MjctMzExNy5qcGVn.jpeg,https://i.discogs.com/U4NT6AbIrlwAVZf30b2bSkSR1rnQP9SNEfg1VP9g3kw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI1/OTM0LTE0OTUzNjY0/MjctMzExNy5qcGVn.jpeg,600,595
10327535,primary,https://i.discogs.com/pnkRnLY_5zn2x5n1N1u1iwiM-5bAkrX9i7cA0oqrLYA/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODg4/NzItMjM2MC5qcGVn.jpeg,https://i.discogs.com/pnkRnLY_5zn2x5n1N1u1iwiM-5bAkrX9i7cA0oqrLYA/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODg4/NzItMjM2MC5qcGVn.jpeg,https://i.discogs.com/he-aIpZB5Gr8EQNCPUjGu9GJp_HYs926-Nj35-L3pPk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODg4/NzItMjM2MC5qcGVn.jpeg,600,594
10327535,secondary,https://i.discogs.com/vBGHEbrrb3fXn35eQAWGNZSG_-qtl_ZERqj6-obG2Lw/rs:fit/g:sm/q:90/h:461/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkw/NDEtMjAxMS5qcGVn.jpeg,https://i.discogs.com/vBGHEbrrb3fXn35eQAWGNZSG_-qtl_ZERqj6-obG2Lw/rs:fit/g:sm/q:90/h:461/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkw/NDEtMjAxMS5qcGVn.jpeg,https://i.discogs.com/d1JMFB-YRGx5WqqLteILsyKby9mZIQWvl6-SK7bWzgU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkw/NDEtMjAxMS5qcGVn.jpeg,600,461
10327535,secondary,https://i.discogs.com/7N_EYvOI3hadhbxZ71aigKBUeGsBLMXCEsbM9zIVPSg/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkx/ODgtNjg4Ni5qcGVn.jpeg,https://i.discogs.com/7N_EYvOI3hadhbxZ71aigKBUeGsBLMXCEsbM9zIVPSg/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkx/ODgtNjg4Ni5qcGVn.jpeg,https://i.discogs.com/-j5RRXgkkBtmAkhAZuLzsJf-jwQkLeGKCpnj2woJD-s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODkx/ODgtNjg4Ni5qcGVn.jpeg,600,591
10327535,secondary,https://i.discogs.com/7oo-MYBjWgWASQ3oNJ-ptjCgwQZ7k_ST5IQIPtyq_1k/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk2/NjctMTE0Ny5qcGVn.jpeg,https://i.discogs.com/7oo-MYBjWgWASQ3oNJ-ptjCgwQZ7k_ST5IQIPtyq_1k/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk2/NjctMTE0Ny5qcGVn.jpeg,https://i.discogs.com/geZIuCQ7onz4U7GvLRDU9ur0p6SyVayEOIoJc62PurA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk2/NjctMTE0Ny5qcGVn.jpeg,595,600
10327535,secondary,https://i.discogs.com/1TIdPcLpRHpCgICfpUjV2lIXuvrN4-ePNHZHEAUV0pQ/rs:fit/g:sm/q:90/h:600/w:589/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk1/MjAtODUyNS5qcGVn.jpeg,https://i.discogs.com/1TIdPcLpRHpCgICfpUjV2lIXuvrN4-ePNHZHEAUV0pQ/rs:fit/g:sm/q:90/h:600/w:589/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk1/MjAtODUyNS5qcGVn.jpeg,https://i.discogs.com/zv5XUeRU7tqeLr05z_ZSe4DCjlQAuuq76ZXykU_l6U8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzI3/NTM1LTE0OTUzODk1/MjAtODUyNS5qcGVn.jpeg,589,600
10332190,secondary,https://i.discogs.com/loD6dI-zYvqw8gh54YgYMYj1jT_l1ECWf7D0PigbD38/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzMy/MTkwLTE0OTU0NzE3/MTktOTYwMy5qcGVn.jpeg,https://i.discogs.com/loD6dI-zYvqw8gh54YgYMYj1jT_l1ECWf7D0PigbD38/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzMy/MTkwLTE0OTU0NzE3/MTktOTYwMy5qcGVn.jpeg,https://i.discogs.com/vsoBz4RCP-JwXXOYdUXyh1Had_8bKfdTA89PA3PmUn4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzMy/MTkwLTE0OTU0NzE3/MTktOTYwMy5qcGVn.jpeg,500,500
