id_main,uri,title,description,duration,embed
1040908,https://www.youtube.com/watch?v=CkHZxYFMIgg,M.O.P - Handle Ur Bizness,M.O.P - Handle Ur Bizness,257,1
1040908,https://www.youtube.com/watch?v=c85EjwcaQZI,Handle Ur Bizness (Premier Remix),"Provided to YouTube by Relativity Records

Handle Ur Bizness (Premier Remix) · M.O.P.

First Family 4 Life

℗ 1998 Columbia Records, a division of Sony Music Entertainment

Released on: 1998-08-03

Producer: DJ Premier
Composer, Lyricist: Jamal Grinnage
C",255,1
1040908,https://www.youtube.com/watch?v=bbry62JaUQ8,Handle Ur Bizness,"Provided to YouTube by Label Engine

Handle Ur Bizness · M.O.P.

Handle Ur Bizness

℗ On The Low

Released on: 1998-01-10

Author: Mash Out Posse

Auto-generated by YouTube.",264,1
1043582,https://www.youtube.com/watch?v=bUvQEasAato,"Groove Junkies Feat Solomon Henderson    -    "" inside My Soul""","Groove Junkies 
Real Name: Evan Landes & Parrish Wintersmith 
Profile: Groove Junkies are L.A. based duo, Evan Landes and Parrish Wintersmith. Influenced by soul, funk, R&B, rock, jazz, gospel, and latin rhythms, Groove Junkies play, produce, and write ",365,1
1043582,https://www.youtube.com/watch?v=y4RzatCPAKw,Afterdark - los angeles,,357,1
1043582,https://www.youtube.com/watch?v=h1OdlW23dK8,Afterdark Los Angeles: CPEN - Crimson Strides (Classic Mix),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",389,1
1043582,https://www.youtube.com/watch?v=kbHJzSykcMw,(VA) Afterdark - Los Angeles - Lefunken Feat. Stephanie Renee - Knowing (Main Mix),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",368,1
1043582,https://www.youtube.com/watch?v=lPBaRsKJAZ0,(VA) Afterdark - Los Angeles - Jamie Thinnes & Lance DeSardi - Wake You Up (Kona Dub),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",217,1
1043582,https://www.youtube.com/watch?v=oB1j74kNSOU,(VA) Afterdark - Los Angeles - Untitled Orchestra - It's Never Forever,"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",391,1
1043582,https://www.youtube.com/watch?v=cPhBAACFVKI,(VA) Afterdark - Los Angeles - 2nd Shift Feat. Anthony Pearson - It's Been A Long Time,"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",279,1
1043582,https://www.youtube.com/watch?v=kRRyY2yhcqk,(VA) Afterdark - Los Angeles - Groove Junkies - Midnight (GJ's Media Noche Mix),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",320,1
1043582,https://www.youtube.com/watch?v=ZcR47wl3azA,(VA) Afterdark - Los Angeles - Groove Junkies Feat. Solara & Raya Beam - Deeper (Brian Tappert Mix),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",396,1
1043582,https://www.youtube.com/watch?v=eYSZ27niRs4,(VA) Afterdark - Los Angeles - Groove Junkies Pres. Indeya - Oh Lord (GJ's Classic Vox),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",335,1
1043582,https://www.youtube.com/watch?v=diUt0NwWZEE,(VA) Afterdark - Los Angeles - Franck Roger - N.J. Track,"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",247,1
1043582,https://www.youtube.com/watch?v=EEOnKLsLsTc,(VA) Afterdark - Los Angeles - Franck Roger - We Walk To Dance,"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",280,1
1043582,https://www.youtube.com/watch?v=DxvpnZEswnE,(VA) Afterdark - Los Angeles - Groove Junkies ft. Solara - Sunshine (Sol Brillante) (GJ's Nueva Mix),"Name of Compilation: AFTERDARK Los Angeles
Number of Discs: 2
Published: June 27, 2006
Label: Kinkysweet
Could be found at: Amazon.com (best Choice), or discogs.com
Listen to the Compilation: allmusic.com",444,1
1044111,https://www.youtube.com/watch?v=hIAlLJmAdlU,"Nick & Danny Chatelain, Meets Bias - Love Lies(Original Mix)","List Track!: http://www.beatport.com/artist/nick-and-danny-chatelain/10932

http://www.chatelain.es/

Serie Flash en Youtube!: https://www.youtube.com/user/xtremehardmedia

Video realizado por: http://www.xtremehardmedia.com/",434,1
1044111,https://www.youtube.com/watch?v=XtG9cDI7hGE,Nick & Danny Chatelain – Love Lies (Alex Wolfenden Bagnasty Remix),"Label: Carioca Records
Country: UK 🇬🇧
Release: 2006

A bit of Deep Tech won't hurt.
I will use this opportunity to ravive a big debate between what's deep tech. 
And for me this track is 100% deep tech.
Hope you enjoy the ride ! 
Thanks and congrats to ev",445,1
1044111,https://www.youtube.com/watch?v=E5A8ziEIrqM,Love Lies,"Provided to YouTube by dig dis! c/o Music Mail Tonträger GmbH

Love Lies · Nick & Danny Chatelain · Bias

Love Lies

℗ Goanche

Released on: 2012-11-15

Artist: Bias
Artist: Nick & Danny Chatelain

Auto-generated by YouTube.",435,1
1044111,https://www.youtube.com/watch?v=nx4h6d3yCGU,Love Lies (Dub Mix),"Provided to YouTube by dig dis! c/o Music Mail Tonträger GmbH

Love Lies (Dub Mix) · Nick & Danny Chatelain · Bias

Love Lies

℗ Goanche

Released on: 2012-11-15

Artist: Bias
Artist: Nick & Danny Chatelain

Auto-generated by YouTube.",351,1
1044111,https://www.youtube.com/watch?v=hIAlLJmAdlU,"Nick & Danny Chatelain, Meets Bias - Love Lies(Original Mix)","List Track!: http://www.beatport.com/artist/nick-and-danny-chatelain/10932

http://www.chatelain.es/

Serie Flash en Youtube!: https://www.youtube.com/user/xtremehardmedia

Video realizado por: http://www.xtremehardmedia.com/",434,1
1044111,https://www.youtube.com/watch?v=XtG9cDI7hGE,Nick & Danny Chatelain – Love Lies (Alex Wolfenden Bagnasty Remix),"Label: Carioca Records
Country: UK 🇬🇧
Release: 2006

A bit of Deep Tech won't hurt.
I will use this opportunity to ravive a big debate between what's deep tech. 
And for me this track is 100% deep tech.
Hope you enjoy the ride ! 
Thanks and congrats to ev",445,1
10444779,https://www.youtube.com/watch?v=bTwcW05gUGI,Fabriclive 01 - James Lavelle (2001) Full Mix Album,"Fabriclive 01 - James Lavelle (2001) Full album
Genres : Tech House, Electronic, Breakbeat 

Playlist : 

1 - Intro: A Message to Our Sponsors
2 - Rare Earth - Get Ready
3 - Psychonauts - Circles
4 - DJ Shadow - Organ Donor
5 - Divine Styler & DJ Shadow -",4185,1
10444779,https://www.youtube.com/watch?v=TGNpe66xjtM,Pete Lazonby – Sacred Cycles Medway Dub Mix Trance 2000,"More retro trance music, this time a classic from 2000, but looks like it was only finally released digitially in 2013

Pete Lazonby
Sacred Cycles
Medway Dub Mix
Primal
PRI039
2013 (2000)

Listen to 'I love trance' https://youtu.be/bCrvLdana18
Or this ant",0,1
10460477,https://www.youtube.com/watch?v=JhioDefXALk,Up And Down - On Down Down (Iperacido) [TKN 014],"Discogs: https://www.discogs.com/release/409851-Up-And-Down-On-Down-Down

Artist: Up And Down
Track: On Down Down (Iperacido)
EP Title: On Down Down
Label: TKN Productions
Catalog #: TKN 014
Genre: Techno
Year: 1993

Just here to share our passi",245,1
